Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
"{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Magic Item Adept'], 'Infusions Known': '8', 'Infused Items': '4', 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Path feature', ' Primal Knowledge (Optional)'], 'Rages': '4', 'Rage Damage': '3'}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Bardic Inspiration (d10)', ' Expertise', ' Magical Secrets'], 'Cantrips Known': '4', 'Spells Known': '14', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Divine Intervention'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Druid Circle feature'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Martial Archetype feature']}","{'Level': '10', 'Proficiency Bonus': '4', 'Martial Arts': '16', 'Ki Points': '10', 'Unarmored Movement': '20', 'Features': ['Purity of Body']}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Aura of Courage'], '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Natural Explorer Improvement', ' Hide in Plain Sight', ' Deft Explorer Feature (Optional)', "" Nature's Veil (Optional)""], 'Spells Known': '6', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Sneak Attack': '56', 'Features': ['Ability Score Improvement']}","{'Level': '10', 'Proficiency Bonus': '4', 'Sorcery Points': '10', 'Features': ['Metamagic'], 'Cantrips Known': '6', 'Spells Known': '11', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Otherworldly Patron feature'], 'Cantrips Known': '4', 'Spells Known': '10', 'Spell Slots': '2', 'Slot Level': '5', 'Invocations Known': '5'}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Arcane Tradition feature'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Spell-Storing Item'], 'Infusions Known': '8', 'Infused Items': '4', 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Relentless Rage'], 'Rages': '4', 'Rage Damage': '3'}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '4', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Destroy Undead (CR 2)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Extra Attack (x2)']}","{'Level': '11', 'Proficiency Bonus': '4', 'Martial Arts': '18', 'Ki Points': '11', 'Unarmored Movement': '20', 'Features': ['Monastic Tradition feature']}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Improved Divine Smite'], '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Ranger Conclave feature'], 'Spells Known': '7', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Sneak Attack': '66', 'Features': ['Reliable Talent']}","{'Level': '11', 'Proficiency Bonus': '4', 'Sorcery Points': '11', 'Features': [''], 'Cantrips Known': '6', 'Spells Known': '12', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': ['Mystic Arcanum (6th level)'], 'Cantrips Known': '4', 'Spells Known': '11', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '5'}","{'Level': '11', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement'], 'Infusions Known': '8', 'Infused Items': '4', 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement'], 'Rages': '5', 'Rage Damage': '3'}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Bardic Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '12', 'Proficiency Bonus': '4', 'Martial Arts': '18', 'Ki Points': '12', 'Unarmored Movement': '20', 'Features': ['Ability Score Improvement']}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], 'Spells Known': '7', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Sneak Attack': '66', 'Features': ['Ability Score Improvement']}","{'Level': '12', 'Proficiency Bonus': '4', 'Sorcery Points': '12', 'Features': ['Ability Score Improvement', ' Sorcerous Versatility (Optional)'], 'Cantrips Known': '6', 'Spells Known': '12', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement', ' Eldritch Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '11', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '6'}","{'Level': '12', 'Proficiency Bonus': '4', 'Features': ['Ability Score Improvement'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '13', 'Proficiency Bonus': '5', 'Features': ['-'], 'Infusions Known': '8', 'Infused Items': '4', 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': ['Brutal Critical (2 dice)'], 'Rages': '5', 'Rage Damage': '3'}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': ['Song of Rest (d10)'], 'Cantrips Known': '4', 'Spells Known': '16', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': ['Indomitable (x2)']}","{'Level': '13', 'Proficiency Bonus': '5', 'Martial Arts': '18', 'Ki Points': '13', 'Unarmored Movement': '20', 'Features': ['Tongue of the Sun and Moon']}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': [''], '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': [''], 'Spells Known': '8', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Sneak Attack': '76', 'Features': ['Roguish Archetype feature']}","{'Level': '13', 'Proficiency Bonus': '5', 'Sorcery Points': '13', 'Features': [''], 'Cantrips Known': '6', 'Spells Known': '13', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': ['Mystic Arcanum (7th level)'], 'Cantrips Known': '4', 'Spells Known': '12', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '6'}","{'Level': '13', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}"
"{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Magic Item Savant'], 'Infusions Known': '10', 'Infused Items': '5', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Path feature'], 'Rages': '5', 'Rage Damage': '3'}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Magical Secrets', ' Bard College feature'], 'Cantrips Known': '4', 'Spells Known': '18', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Destroy Undead (CR 3)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Druid Circle feature'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '14', 'Proficiency Bonus': '5', 'Martial Arts': '18', 'Ki Points': '14', 'Unarmored Movement': '25', 'Features': ['Diamond Soul']}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Cleansing Touch'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Favored Enemy Improvement', ' Vanish'], 'Spells Known': '8', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Sneak Attack': '76', 'Features': ['Blindsense']}","{'Level': '14', 'Proficiency Bonus': '5', 'Sorcery Points': '14', 'Features': ['Sorcerous Origin feature'], 'Cantrips Known': '6', 'Spells Known': '13', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Otherworldly Patron feature'], 'Cantrips Known': '4', 'Spells Known': '12', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '6'}","{'Level': '14', 'Proficiency Bonus': '5', 'Features': ['Arcane Tradition feature'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': 0, '9th': 0}"
