Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
"{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Artificer Specialist feature'], 'Infusions Known': '10', 'Infused Items': '5', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Persistent Rage'], 'Rages': '5', 'Rage Damage': '3'}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Bardic Inspiration (d12)'], 'Cantrips Known': '4', 'Spells Known': '19', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Martial Archetype feature']}","{'Level': '15', 'Proficiency Bonus': '5', 'Martial Arts': '18', 'Ki Points': '15', 'Unarmored Movement': '25', 'Features': ['Timeless Body']}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Sacred Oath feature'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Ranger Conclave feature'], 'Spells Known': '9', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Sneak Attack': '86', 'Features': ['Slippery Mind']}","{'Level': '15', 'Proficiency Bonus': '5', 'Sorcery Points': '15', 'Features': [''], 'Cantrips Known': '6', 'Spells Known': '14', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': ['Mystic Arcanum (8th level)'], 'Cantrips Known': '4', 'Spells Known': '13', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '7'}","{'Level': '15', 'Proficiency Bonus': '5', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}"
"{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement'], 'Infusions Known': '10', 'Infused Items': '5', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement'], 'Rages': '5', 'Rage Damage': '4'}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Bardic Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '19', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '16', 'Proficiency Bonus': '5', 'Martial Arts': '18', 'Ki Points': '16', 'Unarmored Movement': '25', 'Features': ['Ability Score Improvement']}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], 'Spells Known': '9', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Sneak Attack': '86', 'Features': ['Ability Score Improvement']}","{'Level': '16', 'Proficiency Bonus': '5', 'Sorcery Points': '16', 'Features': ['Ability Score Improvement', ' Sorcerous Versatility (Optional)'], 'Cantrips Known': '6', 'Spells Known': '14', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement', ' Eldritch Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '13', 'Spell Slots': '3', 'Slot Level': '5', 'Invocations Known': '7'}","{'Level': '16', 'Proficiency Bonus': '5', 'Features': ['Ability Score Improvement'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': 0}"
"{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['-'], 'Infusions Known': '10', 'Infused Items': '5', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['Brutal Critical (3 dice)'], 'Rages': '6', 'Rage Damage': '4'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['Song of Rest (d12)'], 'Cantrips Known': '4', 'Spells Known': '20', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['Destroy Undead (CR 4)', ' Divine Domain feature'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['Action Surge (x2)', ' Indomitable (x3)']}","{'Level': '17', 'Proficiency Bonus': '6', 'Martial Arts': '110', 'Ki Points': '17', 'Unarmored Movement': '25', 'Features': ['Monastic Tradition feature']}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': [''], '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': [''], 'Spells Known': '10', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Sneak Attack': '96', 'Features': ['Roguish Archetype feature']}","{'Level': '17', 'Proficiency Bonus': '6', 'Sorcery Points': '17', 'Features': ['Metamagic'], 'Cantrips Known': '6', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': ['Mystic Arcanum (9th level)'], 'Cantrips Known': '4', 'Spells Known': '14', 'Spell Slots': '4', 'Slot Level': '5', 'Invocations Known': '7'}","{'Level': '17', 'Proficiency Bonus': '6', 'Features': [''], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}"
"{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Magic Item Master'], 'Infusions Known': '12', 'Infused Items': '6', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Indomitable Might'], 'Rages': '6', 'Rage Damage': '4'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Magical Secrets'], 'Cantrips Known': '4', 'Spells Known': '22', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Channel Divinity (x3)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Timeless Body', ' Beast Spells'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Martial Archetype feature']}","{'Level': '18', 'Proficiency Bonus': '6', 'Martial Arts': '110', 'Ki Points': '18', 'Unarmored Movement': '30', 'Features': ['Empty Body']}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Aura improvements'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Feral Senses'], 'Spells Known': '10', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Sneak Attack': '96', 'Features': ['Elusive']}","{'Level': '18', 'Proficiency Bonus': '6', 'Sorcery Points': '18', 'Features': ['Sorcerous Origin feature'], 'Cantrips Known': '6', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': [''], 'Cantrips Known': '4', 'Spells Known': '14', 'Spell Slots': '4', 'Slot Level': '5', 'Invocations Known': '8'}","{'Level': '18', 'Proficiency Bonus': '6', 'Features': ['Spell Mastery'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '1', '7th': '1', '8th': '1', '9th': '1'}"
"{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement'], 'Infusions Known': '12', 'Infused Items': '6', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement'], 'Rages': '6', 'Rage Damage': '4'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Bardic Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '22', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '19', 'Proficiency Bonus': '6', 'Martial Arts': '110', 'Ki Points': '19', 'Unarmored Movement': '30', 'Features': ['Ability Score Improvement']}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], 'Spells Known': '11', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '19', 'Proficiency Bonus': '6', 'Sneak Attack': '106', 'Features': ['Ability Score Improvement']}","{'Level': '19', 'Proficiency Bonus': '6', 'Sorcery Points': '19', 'Features': ['Ability Score Improvement', ' Sorcerous Versatility (Optional)'], 'Cantrips Known': '6', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '1', '8th': '1', '9th': '1'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement', ' Eldritch Versatility (Optional)'], 'Cantrips Known': '4', 'Spells Known': '15', 'Spell Slots': '4', 'Slot Level': '5', 'Invocations Known': '8'}","{'Level': '19', 'Proficiency Bonus': '6', 'Features': ['Ability Score Improvement'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '1', '8th': '1', '9th': '1'}"
"{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Soul of Artifice'], 'Infusions Known': '12', 'Infused Items': '6', 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Primal Champion'], 'Rages': '', 'Rage Damage': '4'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Superior Inspiration'], 'Cantrips Known': '4', 'Spells Known': '22', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '2', '8th': '1', '9th': '1'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Divine Intervention improvement'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '2', '8th': '1', '9th': '1'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Archdruid'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '2', '8th': '1', '9th': '1'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Extra Attack (x3)']}","{'Level': '20', 'Proficiency Bonus': '6', 'Martial Arts': '110', 'Ki Points': '20', 'Unarmored Movement': '30', 'Features': ['Perfect Self']}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Sacred Oath feature'], '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Foe Slayer'], 'Spells Known': '11', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2'}","{'Level': '20', 'Proficiency Bonus': '6', 'Sneak Attack': '106', 'Features': ['Stroke of Luck']}","{'Level': '20', 'Proficiency Bonus': '6', 'Sorcery Points': '20', 'Features': ['Sorcerous Restoration'], 'Cantrips Known': '6', 'Spells Known': '15', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '2', '8th': '1', '9th': '1'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Eldritch Master'], 'Cantrips Known': '4', 'Spells Known': '15', 'Spell Slots': '4', 'Slot Level': '5', 'Invocations Known': '8'}","{'Level': '20', 'Proficiency Bonus': '6', 'Features': ['Signature Spells'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '3', '6th': '2', '7th': '2', '8th': '1', '9th': '1'}"
