id,name,link,source,description,boni,prerequisite
0,Aberrant Dragonmark,https://dnd5e.wikidot.com/feat:aberrant-dragonmark, Eberron - Rising from the Last War,Source: Eberron - Rising from the Last War. You have manifested an aberrant dragonmark. Determine its appearance and the flaw associated with it. You gain the following benefits:. You also develop a random flaw from the Aberrant Dragonmark Flaws table.. Option: Greater Aberrant Powers,"['Increase your Constitution score by 1, to a maximum of 20.', 'You learn a cantrip of your choice from the sorcerer spell list. In addition, choose a 1st-level spell from the sorcerer spell list. You learn that spell and can cast it through your mark. Once you cast it, you must finish a short or long rest before you can cast it again through the mark. Constitution is your spellcasting ability for these spells.', 'When you cast the 1st-level spell through your mark, you can expend one of your Hit Dice and roll it. If you roll an even number, you gain a number of temporary hit points equal to the number rolled. If you roll an odd number, one random creature within 30 feet of you (not including you) takes force damage equal to the number rolled. If no other creatures are in range, you take the damage.', ""At the DM's option, a character who has the Aberrant Dragonmark feat has a chance of manifesting greater power. Upon reaching 10th level, such a character has a 10 percent chance of gaining an epic boon from among the options in chapter 7 of the Dungeon Master's Guide. If the character fails to gain a boon, they have a 10 percent chance the next time they gain a level."", ""If the character gains a boon, the DM chooses it or determines it randomly. The character also permanently loses one of their Hit Dice, and their hit point maximum is reduced by an amount equal to a roll of that die plus their Constitution modifier (minimum reduction of 1). This reduction can't be reversed by any means.""]",: No other dragonmark
1,Actor,https://dnd5e.wikidot.com/feat:actor, Player's Handbook,"Source: Player's Handbook. Skilled at mimicry and dramatics, you gain the following benefits:","['Increase your Charisma score by 1, to a maximum of 20.', 'You have an advantage on Charisma (Deception) and Charisma (Performance) checks when trying to pass yourself off as a different person.', 'You can mimic the speech of another person or the sounds made by other creatures. You must have heard the person speaking, or heard the creature make the sound, for at least 1 minute. A successful Wisdom (Insight) check contested by your Charisma (Deception) check allows a listener to determine that the effect is faked.']",
2,Alert,https://dnd5e.wikidot.com/feat:alert, Player's Handbook,"Source: Player's Handbook. Always on the lookout for danger, you gain the following benefits:","[""You can't be surprised while you are conscious."", 'You gain a +5 bonus to initiative.', ""Other creatures don't gain advantage on attack rolls against you as a result of being unseen by you.""]",
3,Artificer Initiate,https://dnd5e.wikidot.com/feat:artificer-initiate, Tasha's Cauldron of Everything,Source: Tasha's Cauldron of Everything. You’ve learned some of an artificer’s inventiveness:,"['You learn one cantrip of your choice from the Artificer spell list, and you learn one 1st-level spell of your choice from that list. Intelligence is your spellcasting ability for these spells.', ""You can cast this feat's 1st-level spell without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast the spell using any spell slots you have."", ""You gain proficiency with one type of artisan's tools of your choice, and you can use that type of tool as a spellcasting focus for any spell you cast that uses Intelligence as its spellcasting ability.""]",
4,Athlete,https://dnd5e.wikidot.com/feat:athlete, Player's Handbook,Source: Player's Handbook. You have undergone extensive physical training to gain the following benefits:,"['Increase your Strength or Dexterity score by 1, to a maximum of 20.', 'When you are prone, standing up uses only 5 feet of your movement.', ""Climbing doesn't cost you extra movement."", 'You can make a running long jump or a running high jump after moving only 5 feet on foot, rather than 10 feet.']",
5,Cartomancer,https://dnd5e.wikidot.com/feat:cartomancer, The Book of Many Things,"Source: The Book of Many Things. You have learned to channel your magic through a deck of cards. You can use a card deck as your spellcasting focus, and you gain the following benefits:. Card Tricks. You learn the Prestidigitation cantrip and can use it to create illusions that duplicate the effects of stage magic. When you use Prestidigitation in this way, you can conceal the verbal and somatic components of the spell as ordinary conversation and card handling.. Hidden Ace. When you finish a long rest, you can choose one spell from your class’s spell list and imbue that spell into a card. The chosen spell must have a casting time of 1 action, and it must be a level for which you have spell slots. The card remains imbued with this spell for 8 hours. While the card is imbued with the spell, you can use a bonus action to flourish the card and cast the spell within. The card then immediately loses its magic.",[],": 4th Level, Spellcasting Feature"
6,Charger,https://dnd5e.wikidot.com/feat:charger, Player's Handbook,"Source: Player's Handbook. When you use your action to Dash, you can use a bonus action to make one melee weapon attack or to shove a creature. If you move at least 10 feet in a straight line immediately before taking this bonus action, you either gain a +5 bonus to the attack’s damage roll (if you chose to make a melee attack and hit) or push the target up to 10 feet away from you (if you chose to shove and you succeed).",[],
7,Chef,https://dnd5e.wikidot.com/feat:chef, Tasha's Cauldron of Everything,Source: Tasha's Cauldron of Everything. Time and effort spent mastering the culinary arts has paid off. You gain the following benefits:,"['Increase your Constitution or Wisdom score by 1, to a maximum of 20.', 'You gain proficiency with cook’s utensils if you don’t already have it.', ""As part of a short rest, you can cook special food, provided you have ingredients and cook's utensils on hand. You can prepare enough of this food for a number of creatures equal to 4 + your proficiency bonus. At the end of the short rest, any creature who eats the food and spends one or more Hit Dice to regain hit points regains an extra 1d8 hit points."", 'With one hour of work or when you finish a long rest, you can cook a number of treats equal to your proficiency bonus. These special treats last 8 hours after being made. A creature can use a bonus action to eat one of those treats to gain temporary hit points equal to your proficiency bonus.']",
8,Crossbow Expert,https://dnd5e.wikidot.com/feat:crossbow-expert, Player's Handbook,"Source: Player's Handbook. Thanks to extensive practice with the crossbow, you gain the following benefits:","['You ignore the loading quality of crossbows with which you are proficient.', 'Being within 5 feet of a hostile creature doesn’t impose disadvantage on your ranged attack rolls.', 'When you use the Attack action and attack with a one handed weapon, you can use a bonus action to attack with a hand crossbow you are holding.']",
9,Crusher,https://dnd5e.wikidot.com/feat:crusher, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. You are practiced in the art of crushing your enemies, granting you the following benefits:","['Increase your Strength or Constitution by 1, to a maximum of 20.', 'Once per turn, when you hit a creature with an attack that deals bludgeoning damage, you can move it 5 feet to an unoccupied space, provided the target is no more than one size larger than you.', 'When you score a critical hit that deals bludgeoning damage to a creature, attack rolls against that creature are made with advantage until the start of your next turn.']",
10,Defensive Duelist,https://dnd5e.wikidot.com/feat:defensive-duelist, Player's Handbook,"Source: Player's Handbook. When you are wielding a finesse weapon with which you are proficient and another creature hits you with a melee attack, you can use your reaction to add your proficiency bonus to your AC for that attack, potentially causing the attack to miss you.",[],: Dexterity 13 or higher
11,Dual Wielder,https://dnd5e.wikidot.com/feat:dual-wielder, Player's Handbook,"Source: Player's Handbook. You master fighting with two weapons, gaining the following benefits:","['You gain a +1 bonus to AC while you are wielding a separate melee weapon in each hand.', ""You can use two-weapon fighting even when the one-handed melee weapons you are wielding aren't light."", 'You can draw or stow two one-handed weapons when you would normally be able to draw or stow only one.']",
12,Dungeon Delver,https://dnd5e.wikidot.com/feat:dungeon-delver, Player's Handbook,"Source: Player's Handbook. Alert to the hidden traps and secret doors found in many dungeons, you gain the following benefits:","['You have advantage on Wisdom (Perception) and Intelligence (Investigation) checks made to detect the presence of secret doors.', 'You have advantage on saving throws made to avoid or resist traps.', 'You have resistance to the damage dealt by traps.', ""Travelling at a fast pace doesn't impose the normal -5 penalty on your passive Wisdom (Perception) score.""]",
13,Durable,https://dnd5e.wikidot.com/feat:durable, Player's Handbook,"Source: Player's Handbook. Hardy and resilient, you gain the following benefits:","['Increase your Constitution score by 1, to a maximum of 20.', 'When you roll a Hit Die to regain hit points, the minimum number of hit points you regain from the roll equals twice your Constitution modifier (minimum of 2).']",
14,Eldritch Adept,https://dnd5e.wikidot.com/feat:eldritch-adept, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. Studying occult lore, you learn one Eldritch Invocation option of your choice from the warlock class. Your spellcasting ability for the invocation is Intelligence, Wisdom, or Charisma (choose when you select this feat). If the invocation has a prerequisite of any kind, you can choose that invocation only if you’re a warlock who meets the prerequisite.. Whenever you gain a level, you can replace the invocation with another one from the warlock class.",[],: Spellcasting or Pact Magic feature
15,Elemental Adept,https://dnd5e.wikidot.com/feat:elemental-adept, Player's Handbook,Source: Player's Handbook,"['When you gain this feat, choose one of the following damage types: acid, cold, fire, lightning, or thunder.', 'Spells you cast ignore resistance to damage of the chosen type. In addition, when you roll damage for a spell you cast that deals damage of that type, you can treat any 1 on a damage die as a 2.', 'You can select this feat multiple times. Each time you do so, you must choose a different damage type.']",: The ability to cast at least one spell
16,Ember of the Fire Giant,https://dnd5e.wikidot.com/feat:ember-of-the-fire-giant, Bigby Presents - Glory of the Giants,"Source: Bigby Presents - Glory of the Giants. You’ve manifested the fiery combat emblematic of fire giants, granting you the following benefits:","['Ability Score Increase. Increase your Strength, Constitution, or Wisdom score by 1, to a maximum of 20.', 'Born of Flame. You have resistance to fire damage.', 'Searing Ignition. When you take the Attack action on your turn, you can replace a single attack with a magical burst of flame. Each creature of your choice in a 15-foot-radius sphere centered on you must make a Dexterity saving throw (DC equals 8 + your proficiency bonus + the modifier of the ability increased by this feat). On a failed save, a creature takes fire damage equal to 1d8 + your proficiency bonus, and it has the blinded condition until the start of your next turn. On a successful save, the creature takes half as much damage only. You can use your Searing Ignition a number of times equal to your proficiency bonus (but no more than once per turn), and you regain all expended uses when you finish a long rest.']",": 4th Level, Strike of the Giants (Fire Strike) Feat"
17,Fey Touched,https://dnd5e.wikidot.com/feat:fey-touched, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. Your exposure to the Feywild's magic has changed you, granting you the following benefits:","['Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.', ""You learn the Misty Step spell and one 1st-level spell of your choice. The 1st-level spell must be from the Divination or Enchantment school of magic. You can cast each of these spells without expending a spell slot. Once you cast either of these spells in this way, you can't cast that spell in this way again until you finish a long rest. You can also cast these spells using spell slots you have of the appropriate level. The spells' spellcasting ability is the ability increased by this feat.""]",
18,Fighting Initiate,https://dnd5e.wikidot.com/feat:fighting-initiate, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. Your martial training has helped you develop a particular style of fighting. As a result, you learn one Fighting Style option of your choice from the fighter class. If you already have a style, the one you choose must be different.. Whenever you reach a level that grants the Ability Score Improvement feature, you can replace this feat's fighting style with another one from the fighter class that you don't have.",[],: Proficiency with a martial weapon
19,Fury of the Frost Giant,https://dnd5e.wikidot.com/feat:fury-of-the-frost-giant, Bigby Presents - Glory of the Giants,"Source: Bigby Presents - Glory of the Giants. You’ve manifested the icy might emblematic of frost giants, granting you the following benefits:","['Ability Score Increase. Increase your Strength, Constitution, or Wisdom score by 1, to a maximum of 20.', 'Born of Ice. You have resistance to cold damage.', 'Frigid Retaliation. Immediately after a creature you can see within 30 feet of you hits you with an attack roll and deals damage, you can use your reaction to retaliate with a conjured blast of ice. The creature must make a Constitution saving throw (DC equals 8 + your proficiency bonus + the modifier of the ability increased by this feat). On a failed save, the creature takes cold damage equal to 1d8 + your proficiency bonus, and its speed is reduced to 0 until the end of its next turn. You can use this reaction a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Strike of the Giants (Frost Strike) Feat"
20,Gift of the Chromatic Dragon,https://dnd5e.wikidot.com/feat:gift-of-the-chromatic-dragon, Fizban's Treasury of Dragons,"Source: Fizban's Treasury of Dragons. You’ve manifested some of the power of chromatic dragons, granting you the following benefits:","['Chromatic Infusion. As a bonus action, you can touch a simple or martial weapon and infuse it with one of the following damage types: acid, cold, fire, lightning, or poison. For the next minute, the weapon deals an extra 1d4 damage of the chosen type when it hits. After you use this bonus action, you can’t do so again until you finish a long rest.', 'Reactive Resistance. When you take acid, cold, fire, lightning, or poison damage, you can use your reaction to give yourself resistance to that instance of damage. You can use this reaction a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",
21,Gift of the Gem Dragon,https://dnd5e.wikidot.com/feat:gift-of-the-gem-dragon, Fizban's Treasury of Dragons,"Source: Fizban's Treasury of Dragons. You’ve manifested some of the power of gem dragons, granting you the following benefits:","['Ability Score Increase. Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.', 'Telekinetic Reprisal. When you take damage from a creature that is within 10 feet of you, you can use your reaction to emanate telekinetic energy. The creature that dealt damage to you must make a Strength saving throw (DC equals 8 + your proficiency bonus + the ability modifier of the score increased by this feat). On a failed save, the creature takes 2d8 force damage and is pushed up to 10 feet away from you. On a successful save, the creature takes half as much damage and isn’t pushed. You can use this reaction a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",
22,Gift of the Metallic Dragon,https://dnd5e.wikidot.com/feat:gift-of-the-metallic-dragon, Fizban's Treasury of Dragons,"Source: Fizban's Treasury of Dragons. You’ve manifested some of the power of metallic dragons, granting you the following benefits:","['Draconic Healing. You learn the Cure Wounds spell. You can cast this spell without expending a spell slot. Once you cast this spell in this way, you can’t do so again until you finish a long rest. You can also cast this spell using spell slots you have. The spell’s spellcasting ability is Intelligence, Wisdom, or Charisma when you cast it with this feat (choose when you gain the feat).', 'Protective Wings. You can manifest protective wings that can shield you or others. When you or another creature you can see within 5 feet of you is hit by an attack roll, you can use your reaction to manifest spectral wings from your back for a moment. You grant a bonus to the target’s AC equal to your proficiency bonus against that attack roll, potentially causing it to miss. You can use this reaction a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",
23,Grappler,https://dnd5e.wikidot.com/feat:grappler, Player's Handbook,Source: Player's Handbook. You've developed the skills necessary to hold your own in close-quarters grappling. You gain the following benefits:,"['You have advantage on attack rolls against a creature you are grappling.', 'You can use your action to try to pin a creature grappled by you. To do so, make another grapple check. If you succeed, you and the creature are both restrained until the grapple ends.']",: Strength 13 or higher
24,Great Weapon Master,https://dnd5e.wikidot.com/feat:great-weapon-master, Player's Handbook,"Source: Player's Handbook. You've learned to put the weight of a weapon to your advantage, letting its momentum empower your strikes. You gain the following benefits:","['On your turn, when you score a critical hit with a melee weapon or reduce a creature to 0 hit points with one, you can make one melee weapon attack as a bonus action.', ""Before you make a melee attack with a heavy weapon that you are proficient with, you can choose to take a -5 penalty to the attack roll. If the attack hits, you add +10 to the attack's damage.""]",
25,Guile of the Cloud Giant,https://dnd5e.wikidot.com/feat:guile-of-the-cloud-giant, Bigby Presents - Glory of the Giants,"Source: Bigby Presents - Glory of the Giants. You’ve manifested the confounding magic emblematic of cloud giants, granting you the following benefits:","['Ability Score Increase. Increase your Strength, Constitution, or Charisma score by 1, to a maximum of 20.', 'Cloudy Escape. When a creature you can see hits you with an attack roll, you can use your reaction to give yourself resistance to that attack’s damage. You then teleport to an unoccupied space that you can see within 30 feet of yourself. You can use this reaction a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Strike of the Giants (Cloud Strike) Feat"
26,Gunner,https://dnd5e.wikidot.com/feat:gunner, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. You have a quick hand and keen eye when employing firearms, granting you the following benefits:","['Increase your Dexterity score by 1, to a maximum of 20.', 'You gain proficiency with firearms (see “Firearms” in the Dungeon Master’s Guide).', 'You ignore the loading property of firearms.', ""Being within 5 feet of a hostile creature doesn't impose disadvantage on your ranged attack rolls.""]",
27,Healer,https://dnd5e.wikidot.com/feat:healer, Player's Handbook,"Source: Player's Handbook. You are an able physician, allowing you to mend wounds quickly and get your allies back in the fight. You gain the following benefits:","[""When you use a healer's kit to stabilize a dying creature, that creature also regains 1 hit point."", ""As an action. you can spend one use of a healer's kit to tend to a creature and restore 1d6 + 4 hit points to it, plus additional hit points equal to the creature's maximum number of Hit Dice. The creature can't regain hit points from this feat again until it finishes a short or long rest.""]",
28,Heavily Armored,https://dnd5e.wikidot.com/feat:heavily-armored, Player's Handbook,"Source: Player's Handbook. You have trained to master the use of heavy armor, gaining the following benefits:","['Increase your Strength score by 1, to a maximum of 20.', 'You gain proficiency with heavy armor.']",: Proficiency with medium armor
29,Heavy Armor Master,https://dnd5e.wikidot.com/feat:heavy-armor-master, Player's Handbook,Source: Player's Handbook. You can use your armor to deflect strikes that would kill others. You gain the following benefits:,"['Increase your Strength score by 1, to a maximum of 20.', 'While you are wearing heavy armor, bludgeoning, piercing, and slashing damage that you take from nonmagical attacks is reduced by 3.']",: Proficiency with heavy armor
30,Inspiring Leader,https://dnd5e.wikidot.com/feat:inspiring-leader, Player's Handbook,"Source: Player's Handbook. You can spend 10 minutes inspiring your companions, shoring up their resolve to fight. When you do so, choose up to six friendly creatures (which can include yourself) within 30 feet of you who can see or hear you and who can understand you. Each creature can gain temporary hit points equal to your level + your Charisma modifier. A creature can't gain temporary hit points from this feat again until it has finished a short or long rest.",[],: Charisma 13 or higher
31,Keen Mind,https://dnd5e.wikidot.com/feat:keen-mind, Player's Handbook,"Source: Player's Handbook. You have a mind that can track time, direction, and detail with uncanny precision. You gain the following benefits.","['Increase your Intelligence score by 1, to a maximum of 20.', 'You always know which way is north.', 'You always know the number of hours left before the next sunrise or sunset.', 'You can accurately recall anything you have seen or heard within the past month.']",
32,Keenness of the Stone Giant,https://dnd5e.wikidot.com/feat:keenness-of-the-stone-giant, Bigby Presents - Glory of the Giants,"Source: Bigby Presents - Glory of the Giants. You’ve manifested the physical talents emblematic of stone giants, granting you the following benefits:","['Ability Score Increase. Increase your Strength, Constitution, or Wisdom score by 1, to a maximum of 20.', 'Cavernous Sight. You gain darkvision with a range of 60 feet. If you already have darkvision from another source, its range increases by 60 feet.', 'Stone Throw. As a bonus action, you can take a rock and make a magical attack with it. The attack is a ranged spell attack with a range of 60 feet that uses the ability score you increased with this feat as the spellcasting ability. On a hit, the rock deals 1d10 force damage, and the target must succeed on a Strength saving throw (DC equals 8 + your proficiency bonus + the spellcasting ability modifier) or have the prone condition. You can use this bonus action a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Strike of the Giants (Stone Strike) Feat"
33,Lightly Armored,https://dnd5e.wikidot.com/feat:lightly-armored, Player's Handbook,"Source: Player's Handbook. You have trained to master the use of light armor, gaining the following benefits.","['Increase your Strength or Dexterity score by 1, to a maximum of 20.', 'You gain proficiency with light armor.']",
34,Linguist,https://dnd5e.wikidot.com/feat:linguist, Player's Handbook,"Source: Player's Handbook. You have studied languages and codes, gaining the following benefits:","['Increase your Intelligence score by 1, to a maximum of 20.', 'You learn three languages of your choice.', ""You can ably create written ciphers. Others can't decipher a code you create unless you teach them, they succeed on an Intelligence check (DC equal to your Intelligence score + your proficiency bonus), or they use magic to decipher it.""]",
