id,name,link,source,description,boni,prerequisite
70,Agent of Order,https://dnd5e.wikidot.com/feat:agent-of-order, Planescape - Adventures in the Multiverse.,"Source: Planescape - Adventures in the Multiverse.. You can channel cosmic forces of order to gain these benefits:. Ability Score Increase. Increase an ability score of your choice by 1, to a maximum of 20.
Stasis Strike. Once per turn when you damage a creature you can see within 60 feet of yourself, you can deal an extra 1d8 force damage to the target, and it must succeed on a Wisdom saving throw (DC equal to 8 + your proficiency bonus + the modifier of the spellcasting ability you chose for the Scion of the Outer Planes feat) as spectral bindings try to ensnare it. On a successful save, the target escapes. On a failed save, the target has the restrained condition until the start of your next turn. These bindings manifest as chains or some other symbol of stasis. You can use this benefit a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",[],": 4th Level, Scion of the Outer Planes (Lawful Outer Plane) Feat"
71,Baleful Scion,https://dnd5e.wikidot.com/feat:baleful-scion, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. You can channel cosmic forces of evil to gain these benefits:. Ability Score Increase. Increase an ability score of your choice by 1, to a maximum of 20.
Grasp of Avarice. Once per turn, when you damage a creature you can see within 60 feet of yourself, you can also deal necrotic damage to it. The necrotic damage equals 1d6 + your proficiency bonus, and you regain a number of hit points equal to this necrotic damage dealt. You can use this benefit a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",[],": 4th Level, Scion of the Outer Planes (Evil Outer Plane) Feat."
72,Cohort of Chaos,https://dnd5e.wikidot.com/feat:cohort-of-chaos, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. You can channel cosmic forces of chaos to gain these benefits:. Ability Score Increase. Increase an ability score of your choice by 1, to a maximum of 20.
Chaotic Flare. When you roll a 1 or a 20 on an attack roll or a saving throw, the magic of chaos flows through you. Roll a d4 and consult the Chaotic Flares table to determine what happens. A flare lasts until the end of your next turn, and a new flare can't occur until after the first flare ends.",[],": 4th Level, Scion of the Outer Planes (Chaotic Outer Plane) Feat."
73,Outlands Envoy,https://dnd5e.wikidot.com/feat:outlands-envoy, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. You have spent significant time in Sigil or the Outlands, the crossroads of the multiverse. Being steeped in converging planar energies grants you these benefits:. Ability Score Increase. Increase an ability score of your choice by 1, to a maximum of 20.
Crossroads Emissary. You learn the misty step and tongues spells. You can cast each spell once using this feat without a spell slot, and you must finish a long rest before you can cast that spell in this way again. When you cast tongues using this feat, you require no material components. You can also cast these spells using spell slots you have of the appropriate level. The spells' spellcasting ability is the one chosen when you gained the Scion of the Outer Planes feat.",[],": 4th Level, Scion of the Outer Planes (The Outlands) Feat."
74,Planar Wanderer,https://dnd5e.wikidot.com/feat:planar-wanderer, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. You can draw upon the forces of the multiverse to survive cosmic extremes and to traverse its infinite realms, granting you these benefits:. Planar Adaption. When you finish a long rest, you gain resistance to either acid, cold or fire damage (your choice) until you finish your next long rest.. Portal Cracker. Your experience with portals allows you to open them without a portal key. As an action, you can concentrate on a portal you're aware of within 5 feet of yourself and make a DC 20 Intelligence (Arcana) check. On a failed check, you take 3d8 psychic damage and can't use this benefit on that portal again until you finish a long rest. On a successful check, you can force the portal open or closed for 1 hour. For that duration, the portal doesn't respond to its portal key unless a creature employing the key succeeds on a DC 20 Intelligence (Arcana) check as an action.. Portal Sense. You know the direction to the last planar portal you used while you and the portal are on the same plane of existence. Moreover, as an action, you can detect the location of any portals within 30 feet of you that aren't behind total cover. Once you detect a portal with this action, you can't use the action again until you finish a long rest.",[],": 4th Level, Scion of the Outer Planes Feat"
75,Righteous Heritor,https://dnd5e.wikidot.com/feat:righteous-heritor, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. You can channel cosmic forces of good to gain these benefits:. Ability Score Increase. Increase an ability score of your choice by 1, to a maximum of 20.
Soothe Pain. When you or a creature within 30 feet of you takes damage, you can use your reaction to reduce that damage by 1d10 + your proficiency bonus. You can use this benefit a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",[],": 4th Level, Scion of the Outer Planes (Good Outer Plane) Feat."
76,Scion of the Outer Planes,https://dnd5e.wikidot.com/feat:scion-of-the-outer-planes, Planescape - Adventures in the Multiverse,"Source: Planescape - Adventures in the Multiverse. Your connection to an Outer Plane infuses you with the energy there. Choose a type of plane listed in the Planar Infusion Table. Your choice gives you a resistance to a damage type and the ability to cast a cantrip, as specified in the table. You can cast this cantrip without material components, and your spellcasting ability for it is Intelligence, Wisdom or Charisma (choose when you select this feat).",[],: Planescape Campaign.
77,Strixhaven Initiate,https://dnd5e.wikidot.com/feat:strixhaven-initiate, Strixhaven: A Curriculum of Chaos,"Source: Strixhaven: A Curriculum of Chaos. You have studied some magical theory and have learned a few spells associated with Strixhaven University.. Choose one of Strixhaven's colleges: Lorehold, Prismari. Quandrix, Silverquill, or Witherbloom. You learn two cantrips and one 1st-level spell based on the college you choose, as specified in the Strixhaven Spells table.. You can cast the chosen 1st-level spell without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast the spell using any spell slots you have.. Your spellcasting ability for this feat's spells is Intelligence, Wisdom, or Charisma (choose when you select this feat).",[],
78,Strixhaven Mascot,https://dnd5e.wikidot.com/feat:strixhaven-mascot, Strixhaven: A Curriculum of Chaos,"Source: Strixhaven: A Curriculum of Chaos. You have learned how to summon a Strixhaven mascot to assist you, granting you these benefits:","['You can cast the Find Familiar spell as a ritual. Your familiar can take the form of the mascot associated with the college you chose for the Strixhaven Initiate feat: a spirit statue mascot (Lorehold), an art elemental mascot (Prismari), a fractal mascot (Quandrix), an inkling mascot (Silverquill), or a pest mascot (Witherbloom).', 'When you take the Attack action on your turn, you can forgo one attack to allow your mascot familiar to make one attack of its own with its reaction.', ""If your mascot familiar is within 60 feet of you, you can be teleported as an action, swapping places with the familiar. If your destination space is too small for you to occupy, the teleportation fails and is wasted. Once you teleport this way, you can't do so again until you finish a long rest, unless you expend a spell slot of 2nd level or higher to do it again.""]",": 4th Level, Strixhaven Initiate Feat"
79,Adept of the Black Robes,https://dnd5e.wikidot.com/feat:adept-of-the-black-robes, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You chose the moon Nuitari to influence your magic, and your ambition and loyalty to the Order of the Black Robes has been recognized, granting you these benefits:","['Ambitious Magic. You learn one 2nd-level spell of your choice. The 2nd-level spell must be from the Enchantment or Necromancy school of magic. You can cast this feat’s 2nd-level spell without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast this spell using spell slots you have of the appropriate level. The spell’s spellcasting ability is the one chosen when you gained the Initiate of High Sorcery feat.', 'Life Channel. You can channel your life force into the power of your magic. When a creature you can see within 60 feet of you fails a saving throw against a spell that deals damage that you cast, you can expend a number of Hit Dice equal to the level of the spell. Roll the expended Hit Dice and add them together. The damage that the creature takes increases by an amount equal to that total.']",": 4th Level, Initiate of High Sorcery (Nuitari) Feat"
80,Adept of the Red Robes,https://dnd5e.wikidot.com/feat:adept-of-the-red-robes, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You chose the moon Lunitari to influence your magic, and your dedication to maintaining the balance between all things has been recognized by the Order of the Red Robes, granting you these benefits:","['Insightful Magic. You learn one 2nd-level spell of your choice. The 2nd-level spell must be from the Illusion or Transmutation school of magic. You can cast this feat’s 2nd-level spell without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast this spell using spell slots you have of the appropriate level. The spell’s spellcasting ability is the one chosen when you gained the Initiate of High Sorcery feat.', 'Magical Balance. When you make an attack roll or an ability check and roll a 9 or lower on the d20, you can balance fate and treat the roll as a 10. You can balance fate in this way a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Initiate of High Sorcery (Lunitari) Feat"
81,Adept of the White Robes,https://dnd5e.wikidot.com/feat:adept-of-the-white-robes, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You chose the moon Solinari to influence your magic, and your oath to use magic to make the world a better place has been recognized by the Order of the White Robes, granting you these benefits:","['Protective Magic. You learn one 2nd-level spell of your choice. The 2nd-level spell must be from the Abjuration or Divination school of magic. You can cast this feat’s 2nd-level spell without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast this spell using spell slots you have of the appropriate level. The spell’s spellcasting ability is the one chosen when you gained the Initiate of High Sorcery feat.', 'Protective Ward. When you or a creature you can see within 30 feet of you takes damage, you can use your reaction to expend a spell slot and weave protective magic around the target. Roll a number of d6s equal to the level of the spell slot expended and reduce the damage the target takes by the total rolled on those dice + your spellcasting ability modifier.']",": 4th Level, Initiate of High Sorcery Feat"
82,Divinely Favored,https://dnd5e.wikidot.com/feat:divinely-favored, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. A god chose you to carry a spark of their power.. You learn one cantrip of your choice from the Cleric spell list and one 1st-level spell based on the alignment of your character, as specified in the Alignment Spells table below. You also learn the Augury spell.. You can cast the chosen 1st-level spell and the Augury spell without a spell slot, and you must finish a long rest before you can cast either of these spells in this way again. You can also cast these spells using spell slots you have of the appropriate level.. Your spellcasting ability for this feat’s spells is Intelligence, Wisdom, or Charisma (choose when you select this feat).. In addition, you can use a holy symbol as a spellcasting focus for any spell you cast that uses the spellcasting ability you choose when you select this feat.",[],": 4th Level, Dragonlance Campaign"
83,Initiate of High Sorcery,https://dnd5e.wikidot.com/feat:initiate-of-high-sorcery, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You've received training from magic-users affiliated with the Mages of High Sorcery.. Choose one of the three moons of Krynn to influence your magic: the black moon, Nuitari; the red moon, Lunitari; or the white moon Solinari. You learn one cantrip of your choice from the Wizard spell list and two 1st-level spells based on the moon you choose, as specified in the Lunar Spells table.. You can cast each of the chosen 1st-level spells without a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast the spells using any spell slots you have.. Your spellcasting ability for this feat’s spells is Intelligence, Wisdom, or Charisma (choose when you select this feat).",[],": Dragonlance Campaign, Sorcerer or Wizard Class or Mage of High Sorcery Background"
84,Knight of the Crown,https://dnd5e.wikidot.com/feat:knight-of-the-crown, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You are a Knight of Solamnia aligned with the Order of the Crown, a group that extols the virtues of cooperation, loyalty, and obedience. You excel in group combat and gain these benefits:","['Ability Score Increase. Increase your Strength, Dexterity, or Constitution score by 1, to a maximum of 20.', ""Commanding Rally. As a bonus action, you can command one ally within 30 feet of yourself to attack. If that ally can see or hear you, they can immediately make one weapon attack as a reaction. If the attack hits, the ally can roll a d8 and add the number rolled as a bonus to the attack's damage roll. You can use this bonus action a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.""]",": 4th Level, Squire of Solamnia Feat"
85,Knight of the Rose,https://dnd5e.wikidot.com/feat:knight-of-the-rose, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You are a Knight of Solamnia aligned with the Order of the Rose, a group known for leadership, justice, and wisdom. Your resolve grants you these benefits:","['Ability Score Increase. Increase your Constitution, Wisdom, or Charisma score by 1, to a maximum of 20.', 'Bolstering Rally. As a bonus action, you can encourage one creature you can see within 30 feet of yourself (you can choose yourself). If the target can see or hear you, the target gains temporary hit points equal to 1d8 + your proficiency bonus + the ability modifier of the ability score increased by this feat. You can use this bonus action a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Squire of Solamnia Feat"
86,Knight of the Sword,https://dnd5e.wikidot.com/feat:knight-of-the-sword, Dragonlance: Shadow of the Dragon Queen,"Source: Dragonlance: Shadow of the Dragon Queen. You are a Knight of Solamnia aligned with the Order of the Sword, a group devoted to heroism and courage. Bravery steels your spirit, granting you these benefits:","['Ability Score Increase Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.', 'Demoralizing Strike. Once per turn, when you hit a creature with a weapon attack roll, you can attempt to frighten that target. The target must make a Wisdom saving throw (DC equals 8 + your proficiency bonus + the ability modifier of the score increased by this feat). On a failed save, the target is frightened of you until the end of your next turn. On a successful save, the target has disadvantage on the next attack roll it makes before the end of its next turn. You can use this benefit a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.']",": 4th Level, Squire of Solamnia Feat"
87,Squire of Solamnia,https://dnd5e.wikidot.com/feat:squire-of-solamnia, Dragonlance: Shadow of the Dragon Queen,Source: Dragonlance: Shadow of the Dragon Queen. Your training in the ways of the Knights of Solamnia grants you these benefits:,"['Mount Up. Mounting or dismounting costs you only 5 feet of movement.', ""Precise Strike. Once per turn, when you make a weapon attack roll against a creature, you can cause the attack roll to have advantage. If the attack hits, you roll a d8 and add the number rolled as a bonus to the attack's damage roll. You can use this benefit a number of times equal to your proficiency bonus, but a use is expended only if the attack hits. You regain all expended uses when you finish a long rest.""]",": Dragonlance Campaign, Fighter or Paladin Class or Knight of Solamnia Background"
88,Servo Crafting,https://dnd5e.wikidot.com/feat:servo-crafting, Plane Shift - Kaladesh,"Source: Plane Shift - Kaladesh. You are skilled in the creation of servos—tiny constructs that function as personal assistants. You can cast the Find Familiar spell as a ritual, creating a servo to serve as your familiar instead of an animal. It uses the Servo stat block, but in every other way, a servo familiar functions as described in the find familiar spell.. You can communicate telepathically with your servo familiar and perceive through its senses as long as you are on the same plane of existence. You can speak through your servo in your own voice.. Additionally, when you take the Attack action, you can forgo one of your own attacks to allow your servo familiar to make one attack of its own.",[],: Intelligence 13 or higher
89,Quicksmithing,https://dnd5e.wikidot.com/feat:quicksmithing, Plane Shift - Kaladesh,"Source: Plane Shift - Kaladesh. You have mastered the art of on-the-fly invention, improvement, and jury-rigging. You can use your talents to create immediate, short-term magical effects similar to spells, given time and an adequate supply of aether.. When you choose this feat, you master two magical effects, each of which recreates the effect of a 1st-level spell that has the ritual tag. These spells can come from any class list, but Intelligence is your spellcasting ability for them.. If you come across a schematic geared toward quicksmithing or study with another quicksmith, you might be able to add another spell to the effects you have mastered. The spell’s level can be no higher than half your level (rounded up), and it must have the ritual tag. The process of mastering the spell takes 2 hours per level of the spell, and costs 50 gp per level. The cost represents aether you use as you experiment with the spell effect to master it.. In addition, you have proficiency with artisan’s tools (quicksmith’s tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours unless you spend 1 hour repairing it to keep it functioning. You can use your action to dismantle the device, at which point you can reclaim the materials used to create it. You can have up to three such devices active at a time.. When you create a device, choose one of the following options:","['Clockwork Toy. This toy is a clockwork animal, monster, or person, such as a frog, mouse, bird, dragon, or soldier. When placed on the ground, the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents.', 'Fire Starter. This device produces a miniature flame, which you can use to light a candle, torch, or campfire. Using the device requires your action.', 'Music Box. When opened, this music box plays a single song at a moderate volume. The box stops playing when it reaches the song’s end or when it is closed.']",: Intelligence 13 or higher
90,Cruel,https://dnd5e.wikidot.com/feat:cruel, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. The challenges and struggles you've faced throughout your life have led you to delight in inflicting pain and anguish upon others. You gain a number of cruelty dice equal to your proficiency bonus. Your cruelty dice are d6s. You can roll only one cruelty die per turn, and a cruelty die is spent when you roll it.. You can roll a cruelty die under any of the following circumstances, with the indicated result:. You regain all spent cruelty dice when you finish a long rest.","['When you deal damage to a creature, spend one cruelty die to deal extra damage to the creature equal to the roll.', 'When you score a critical hit, spend one cruelty die to gain temporary hit points equal to the roll.', 'When you make a Charisma (Intimidation) check, spend one cruelty die and add the roll to your check.']",
91,Flash Recall,https://dnd5e.wikidot.com/feat:flash-recall, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. You've developed the ability to instantly recall an unprepared spell in moments of sudden necessity.. As a bonus action, you prepare a spell of 1st level or higher from your spellbook (if you're a wizard) or from your class spell list (if you're not a wizard). This spell must be of a level for which you have spell slots, and it replaces another spell of an equal or higher level that you had previously prepared.. Once you use this feat to recall a spell, you can't do so again until you complete a short or long rest.",[],: Spellcasting feature from a class that prepares spells
92,Mystic Conflux,https://dnd5e.wikidot.com/feat:mystic-conflux, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. You possess an intuitive understanding of the way magic ebbs and flows within enchanted items. Such items attune easily to you, and you are able to sound out their secrets. You gain the following benefits:","['You can attune to up to four magic items at once.', 'You can cast the Identify spell without expending a spell slot or material components. You must finish a long rest before you can do so again.']",
93,Remarkable Recovery,https://dnd5e.wikidot.com/feat:remarkable-recovery, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. Your body has the ability to recover quickly from terrible injuries, and is unusually receptive to healing magic. You gain the following benefits:","['Increase your Constitution score by 1, to a maximum of 20.', 'When you are successfully stabilized while dying, you regain hit points equal to your Constitution modifier (minimum of 1).', 'Whenever you regain hit points as a result of a spell, potion, or class feature (but not this feat), you regain additional hit points equal to your Constitution modifier (minimum of 1).']",
94,Spelldriver,https://dnd5e.wikidot.com/feat:spelldriver, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. Prerequisites: Character level 11 or higher; Spellcasting or Pact Magic feature. Through intense focus, training, and dedication, you’ve harnessed the techniques of rapid spellcasting. When you use your bonus action to cast a spell of 1st level or higher, you can also use your action to cast another spell of 1st level or higher. However, if you cast two or more spells in a single turn, only one of them can be 3rd level or higher.",[],
95,Thrown Arms Master,https://dnd5e.wikidot.com/feat:thrown-arms-master, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. You’ve honed your ability to lob weaponry into the fray, including weapons not meant for ranged combat. You gain the following benefits:","['Increase your Strength or Dexterity score by 1, to a maximum of 20.', 'Simple and martial melee weapons without the thrown property have the thrown property for you. One-handed weapons have a normal range of 20 feet and a long range of 60 feet, while two-handed weapons have a normal range of 15 feet and a long range of 30 feet.', 'Weapons that already have the thrown property increase their short range by 20 feet and their long range by 40 feet for you.', 'When you miss with a thrown weapon attack using a light weapon, the weapon returns to your grasp like a boomerang at the end of your turn, unless something prevents it from returning. You can catch and stow as many weapons as you threw in this way.']",
96,Vital Sacrifice,https://dnd5e.wikidot.com/feat:vital-sacrifice, Tal'Dorei Campaign Setting Reborn,"Source: Tal'Dorei Campaign Setting Reborn. You've learned secrets of hemocraft that grant you esoteric power at the price of your own life force. As a bonus action, you can choose to take 1d6 necrotic damage to gain a blood boon. Your blood boon lasts for 1 hour or until expended.. You can expend this blood boon to gain one of the following benefits:. The damage you take to gain a blood boon can’t be reduced in any way.","['When you make an attack roll, you roll 1d6 and add it to the total.', 'When you hit with an attack or spell, you deal an additional 2d6 necrotic damage.', 'When you cause a creature to make a Strength, Dexterity, or Constitution saving throw, roll a d4 and reduce their save by the amount rolled.']",
